uuid,name,type,pet_entry_allowed,desserts,operation_hour,take_out_option,address,geometry,rating,pedestrian_entrance_uuid,vehicle_entrance_uuid
cafe_277,마망갸또 신세계백화점 강남점,"카페,디저트", False,"['생양갱 8종 선물세트', '고메카라멜 10종 선물세트', '디저트카라멜 10종 선물세트']","[{'day': '월', 'hours': '10:30 - 20:00'}, {'day': '화', 'hours': '10:30 - 20:00'}, {'day': '수', 'hours': '10:30 - 20:00'}, {'day': '목', 'hours': '10:30 - 20:00'}, {'day': '금', 'hours': '10:30 - 20:30'}, {'day': '토', 'hours': '10:30 - 20:30'}, {'day': '일', 'hours': '10:30 - 20:30'}]",False,서울 서초구 신반포로 176 신세계백화점 강남점 지하1층 스위트파크,POINT (127.0032242 37.5042121),8,pedestrian_9787414078,localroad_4738140914
cafe_278,비엔나커피하우스 방배점,카페, False,['아인슈패너'],"[{'day': '월', 'hours': '08:30 - 22:00'}, {'day': '화', 'hours': '08:30 - 22:00'}, {'day': '수', 'hours': '08:30 - 22:00'}, {'day': '목', 'hours': '08:30 - 22:00'}, {'day': '금', 'hours': '08:30 - 22:00'}, {'day': '토', 'hours': '11:00 - 21:00'}, {'day': '일', 'hours': '11:00 - 21:00'}]",True,서울 서초구 방배로 126 석하빌딩,POINT (126.9955143 37.4853689),596,pedestrian_4185805723,localroad_4185805689
cafe_279,아우어베이커리 방배점,베이커리, False,"['더티초코', '더티초코 레드', '아몬드 크림 레이어드', '햄치즈 샌드위치']","[{'day': '월', 'hours': '09:00 - 22:00'}, {'day': '화', 'hours': '09:00 - 22:00'}, {'day': '수', 'hours': '09:00 - 22:00'}, {'day': '목', 'hours': '09:00 - 22:00'}, {'day': '금', 'hours': '09:00 - 22:00'}, {'day': '토', 'hours': '09:00 - 21:00'}, {'day': '일', 'hours': '09:00 - 21:00'}]",True,"서울 서초구 효령로31길 31 106호, 107호",POINT (126.9958688 37.4825336),302,pedestrian_4185835029,localroad_4185835029
cafe_280,꾸움베이크샵,케이크전문, False,"['도시락 케이크', '미니 케이크', '1호 케이크', '2호 케이크']","[{'day': '월', 'hours': '11:00 - 19:00'}, {'day': '화', 'hours': '11:00 - 19:00'}, {'day': '수', 'hours': '11:00 - 19:00'}, {'day': '목', 'hours': '11:00 - 19:00'}, {'day': '금', 'hours': '11:00 - 19:00'}, {'day': '토', 'hours': '11:00 - 19:00'}, {'day': '일', 'hours': '정기휴무 (매주 일요일)'}]",True,서울 서초구 방배천로2안길 55 1층,POINT (126.9838577 37.4794304),45,pedestrian_1685716286,localroad_1685716286
cafe_281,스타벅스 센트럴시티점,카페, False,"['토피 넛 라떼', '스타벅스 딸기 라떼', '골든 캐모마일 릴렉서', '산타 베어리스타 케이크']","[{'day': '월(11/11)', 'hours': '07:00 - 22:00'}, {'day': '화(11/12)', 'hours': '07:00 - 22:00'}, {'day': '수(11/13)', 'hours': '07:00 - 22:00'}, {'day': '목(11/14)', 'hours': '07:00 - 22:00'}, {'day': '금(11/15)', 'hours': '07:00 - 22:00'}, {'day': '토(11/16)', 'hours': '07:00 - 22:00'}, {'day': '일(11/17)', 'hours': '07:00 - 22:00'}]",False,서울 서초구 신반포로 176 (반포동),POINT (127.0032242 37.5042121),999,pedestrian_9787414078,localroad_4738140914
cafe_282,금옥당 서초점,"카페,디저트", False,"['금옥 단팥죽', '금옥 단호박죽', '금옥 팥죽', '서울빙수']","[{'day': '매일', 'hours': '정보 없음'}]",True,서울 서초구 반포대로7길 13 1층 금옥당,POINT (127.0113407 37.4822226),267,pedestrian_1430674308,localroad_1430674308
cafe_283,폴 바셋 강남삼성타운점,카페, False,['룽고'],"[{'day': '월', 'hours': '07:00 - 22:00'}, {'day': '화', 'hours': '07:00 - 22:00'}, {'day': '수', 'hours': '07:00 - 22:00'}, {'day': '목', 'hours': '07:00 - 22:00'}, {'day': '금', 'hours': '07:00 - 22:00'}, {'day': '토', 'hours': '09:00 - 21:00'}, {'day': '일', 'hours': '09:00 - 21:00'}]",False,서울 서초구 서초대로78길 22 홍우제2빌딩 1층,POINT (127.0273339 37.495763),999,pedestrian_3825549699,localroad_3825549699
cafe_284,카페온로스터리 양재점,"카페,디저트", False,"['아메리카노', '카페 라떼', '바닐라빈 라떼', '쌀 라떼']","[{'day': '월', 'hours': '08:00 - 20:00\n19:30 라스트오더'}, {'day': '화', 'hours': '08:00 - 20:00\n19:30 라스트오더'}, {'day': '수', 'hours': '08:00 - 20:00\n19:30 라스트오더'}, {'day': '목', 'hours': '08:00 - 20:00\n19:30 라스트오더'}, {'day': '금', 'hours': '08:00 - 20:00\n19:30 라스트오더'}, {'day': '토', 'hours': '10:00 - 20:00\n19:30 라스트오더'}, {'day': '일', 'hours': '10:00 - 20:00\n19:30 라스트오더'}]",True,서울 서초구 양재천로11길 18 1층,POINT (127.0362348 37.4754541),31,pedestrian_1858938797,localroad_1858938797
cafe_285,파리바게뜨 강남서초점,베이커리, False,"['케익꽈배기도넛', '한입에 두번 반한 단팥크림빵', '슈크림빵', '딸기크레이프 케이크(조각)']","[{'day': '매일', 'hours': '07:00 - 23:00'}]",False,서울 서초구 강남대로 331,POINT (127.029636 37.4926462),999,pedestrian_9608955317,localroad_414684382
cafe_286,콘띠오 ConTio,"카페,디저트", False,"['만차다', '콘레체']","[{'day': '월', 'hours': '09:00 - 21:00'}, {'day': '화', 'hours': '09:00 - 21:00'}, {'day': '수', 'hours': '09:00 - 21:00'}, {'day': '목', 'hours': '09:00 - 21:00'}, {'day': '금', 'hours': '09:00 - 21:00'}, {'day': '토', 'hours': '09:00 - 21:00'}, {'day': '일', 'hours': '09:00 - 21:00'}]",True,서울 서초구 신반포로45길 38 1층 카페 콘띠오 ConTio,POINT (127.018265 37.5121141),234,pedestrian_2861578321,localroad_4181527979
cafe_287,우리집젤라또,아이스크림, False,['젤라또 한컵'],"[{'day': '월', 'hours': '정기휴무 (매주 월요일)'}, {'day': '화', 'hours': '정기휴무 (매주 화요일)'}, {'day': '수', 'hours': '정기휴무 (매주 수요일)'}, {'day': '목', 'hours': '정기휴무 (매주 목요일)'}, {'day': '금', 'hours': '정기휴무 (매주 금요일)'}, {'day': '토', 'hours': '15:00 - 21:00\n20:50 라스트오더'}, {'day': '일', 'hours': '15:00 - 21:00\n20:50 라스트오더'}]",True,서울 서초구 동광로 25 예옥빌,POINT (126.9856552 37.4911595),231,pedestrian_2624211580,localroad_2624211580
cafe_288,리프레셔스,"카페,디저트", False,"['americano', 'long black', 'cafe Latte', 'Vanilla latte']","[{'day': '월', 'hours': '정기휴무 (매주 월요일)'}, {'day': '화', 'hours': '10:00 - 21:00\n20:45 라스트오더'}, {'day': '수', 'hours': '10:00 - 21:00\n20:45 라스트오더'}, {'day': '목', 'hours': '10:00 - 21:00\n20:45 라스트오더'}, {'day': '금', 'hours': '10:00 - 21:00\n20:45 라스트오더'}, {'day': '토', 'hours': '10:00 - 21:00\n20:45 라스트오더'}, {'day': '일', 'hours': '10:00 - 21:00\n20:45 라스트오더'}]",True,서울 서초구 청두곶6길 8 1층 리프레셔스,POINT (126.9855996 37.4793823),672,pedestrian_4185991272,localroad_4185991272
cafe_289,펄시커피 양재,카페, True,"['SIGNATURE BROWN', 'STELLA:B LATTE', 'AMERICANO', 'RASPBERRY LEMON FIZZ']","[{'day': '월', 'hours': '11:00 - 20:00\n19:30 라스트오더'}, {'day': '화', 'hours': '11:00 - 20:00\n19:30 라스트오더'}, {'day': '수', 'hours': '11:00 - 20:00\n19:30 라스트오더'}, {'day': '목', 'hours': '11:00 - 20:00\n19:30 라스트오더'}, {'day': '금', 'hours': '11:00 - 21:00\n20:30 라스트오더'}, {'day': '토', 'hours': '11:00 - 21:00\n20:30 라스트오더'}, {'day': '일', 'hours': '11:00 - 21:00\n20:30 라스트오더'}]",True,서울 서초구 양재천로 117-14 1층,POINT (127.0406118 37.4779766),333,pedestrian_1925499022,localroad_1925499022
cafe_290,블랑제리 르팡,베이커리, False,"['공주알밤식빵', '먹물치즈식빵', '호두양파크림베이글', '쑥떡쑥떡빵']","[{'day': '매일', 'hours': '07:30 - 22:00'}]",True,"서울 서초구 방배천로18길 26 1, 2층",POINT (126.9842223 37.4825692),379,pedestrian_1685716274,localroad_1685716274
cafe_291,노빅딜 하우스,"카페,디저트", True,"['NBD 라떼', '아메리카노', '라떼', '바닐라 라떼']","[{'day': '매일', 'hours': '09:00 - 22:00\n21:30 라스트오더'}]",True,서울 서초구 양재천로 125 1층,POINT (127.0415572 37.4783177),133,pedestrian_4184425795,localroad_4184425795
cafe_292,아티제 잠원파스텔점,카페, False,"['카페 아메리카노', '카페라떼', '스패니쉬라떼', '플랫화이트']","[{'day': '매일', 'hours': '07:30 - 22:00'}]",False,서울 서초구 신반포로33길 27 파스텔프라자,POINT (127.0100421 37.5103695),860,pedestrian_4185626652,localroad_4185626652
cafe_293,코르누코피아 서초본점,"카페,디저트", False,"['애프터눈 티세트(2인)', '아메리카노', '수제 로얄 밀크티', '기문_Black Tea']","[{'day': '월', 'hours': '08:00 - 23:00'}, {'day': '화', 'hours': '08:00 - 23:00'}, {'day': '수', 'hours': '08:00 - 23:00'}, {'day': '목', 'hours': '08:00 - 23:00'}, {'day': '금', 'hours': '08:00 - 23:00'}, {'day': '토', 'hours': '10:00 - 22:00'}, {'day': '일', 'hours': '10:00 - 18:00'}]",True,서울 서초구 강남대로43길 6 1층 코르누코피아,POINT (127.0318811 37.487799),397,pedestrian_6337030224,localroad_3690640294
cafe_294,히어커피 로스터스 양재본점,"카페,디저트", True,"['히어 라떼', '카페 라떼', '아메리카노', '펌킨라떼(100%디카페인)']","[{'day': '월', 'hours': '08:00 - 20:00\n19:30 라스트오더'}, {'day': '화', 'hours': '08:00 - 20:00\n19:30 라스트오더'}, {'day': '수', 'hours': '08:00 - 20:00\n19:30 라스트오더'}, {'day': '목', 'hours': '08:00 - 20:00\n19:30 라스트오더'}, {'day': '금', 'hours': '08:00 - 20:00\n19:30 라스트오더'}, {'day': '토', 'hours': '11:00 - 19:00\n18:30 라스트오더'}, {'day': '일', 'hours': '11:00 - 19:00\n18:30 라스트오더'}]",True,서울 서초구 강남대로10길 6 1층 101호,POINT (127.0414389 37.4681078),588,pedestrian_4184585270,localroad_4184585270
cafe_295,카페더비 신사본점,카페, False,"['라떼아인슈페너', '아인슈페너', '카페라떼', '블루베리 요거트스무디']","[{'day': '월', 'hours': '09:00 - 20:00\n19:50 라스트오더'}, {'day': '화', 'hours': '09:00 - 20:00\n19:50 라스트오더'}, {'day': '수', 'hours': '09:00 - 20:00\n19:50 라스트오더'}, {'day': '목', 'hours': '09:00 - 20:00\n19:50 라스트오더'}, {'day': '금', 'hours': '09:00 - 20:00\n19:50 라스트오더'}, {'day': '토', 'hours': '10:00 - 19:00\n18:50 라스트오더'}, {'day': '일', 'hours': '10:00 - 19:00\n18:50 라스트오더'}]",True,서울 서초구 강남대로95길 12 에버빌딩 1층,POINT (127.0191345 37.5139504),116,pedestrian_2861578313,localroad_2861578313
cafe_296,투썸플레이스 교대역점,카페, False,"['카페 아메리카노', '카페 라떼', '카페 모카', '카라멜 마키아또']","[{'day': '월', 'hours': '07:30 - 23:00'}, {'day': '화', 'hours': '07:30 - 23:00'}, {'day': '수', 'hours': '07:30 - 23:00'}, {'day': '목', 'hours': '07:30 - 23:00'}, {'day': '금', 'hours': '07:30 - 23:00'}, {'day': '토', 'hours': '07:30 - 23:00'}, {'day': '일', 'hours': '08:30 - 22:00'}]",True,서울 서초구 서초대로 304 강한미크리닉빌딩 1층,POINT (127.0149539 37.4937952),999,pedestrian_9914441878,localroad_3827548465
cafe_297,마망갸또 신세계백화점 강남점,"카페,디저트", False,"['생양갱 8종 선물세트', '고메카라멜 10종 선물세트', '디저트카라멜 10종 선물세트']","[{'day': '월', 'hours': '10:30 - 20:00'}, {'day': '화', 'hours': '10:30 - 20:00'}, {'day': '수', 'hours': '10:30 - 20:00'}, {'day': '목', 'hours': '10:30 - 20:00'}, {'day': '금', 'hours': '10:30 - 20:30'}, {'day': '토', 'hours': '10:30 - 20:30'}, {'day': '일', 'hours': '10:30 - 20:30'}]",False,서울 서초구 신반포로 176 신세계백화점 강남점 지하1층 스위트파크,POINT (127.0032242 37.5042121),8,pedestrian_9787414078,localroad_4738140914
cafe_298,비엔나커피하우스 방배점,카페, False,['아인슈패너'],"[{'day': '월', 'hours': '08:30 - 22:00'}, {'day': '화', 'hours': '08:30 - 22:00'}, {'day': '수', 'hours': '08:30 - 22:00'}, {'day': '목', 'hours': '08:30 - 22:00'}, {'day': '금', 'hours': '08:30 - 22:00'}, {'day': '토', 'hours': '11:00 - 21:00'}, {'day': '일', 'hours': '11:00 - 21:00'}]",True,서울 서초구 방배로 126 석하빌딩,POINT (126.9955143 37.4853689),596,pedestrian_4185805723,localroad_4185805689
cafe_299,아우어베이커리 방배점,베이커리, False,"['더티초코', '더티초코 레드', '아몬드 크림 레이어드', '햄치즈 샌드위치']","[{'day': '월', 'hours': '09:00 - 22:00'}, {'day': '화', 'hours': '09:00 - 22:00'}, {'day': '수', 'hours': '09:00 - 22:00'}, {'day': '목', 'hours': '09:00 - 22:00'}, {'day': '금', 'hours': '09:00 - 22:00'}, {'day': '토', 'hours': '09:00 - 21:00'}, {'day': '일', 'hours': '09:00 - 21:00'}]",True,"서울 서초구 효령로31길 31 106호, 107호",POINT (126.9958688 37.4825336),302,pedestrian_4185835029,localroad_4185835029
cafe_300,꾸움베이크샵,케이크전문, False,"['도시락 케이크', '미니 케이크', '1호 케이크', '2호 케이크']","[{'day': '월', 'hours': '11:00 - 19:00'}, {'day': '화', 'hours': '11:00 - 19:00'}, {'day': '수', 'hours': '11:00 - 19:00'}, {'day': '목', 'hours': '11:00 - 19:00'}, {'day': '금', 'hours': '11:00 - 19:00'}, {'day': '토', 'hours': '11:00 - 19:00'}, {'day': '일', 'hours': '정기휴무 (매주 일요일)'}]",True,서울 서초구 방배천로2안길 55 1층,POINT (126.9838577 37.4794304),45,pedestrian_1685716286,localroad_1685716286
cafe_301,스타벅스 센트럴시티점,카페, False,"['토피 넛 라떼', '스타벅스 딸기 라떼', '골든 캐모마일 릴렉서', '산타 베어리스타 케이크']","[{'day': '월(11/11)', 'hours': '07:00 - 22:00'}, {'day': '화(11/12)', 'hours': '07:00 - 22:00'}, {'day': '수(11/13)', 'hours': '07:00 - 22:00'}, {'day': '목(11/14)', 'hours': '07:00 - 22:00'}, {'day': '금(11/15)', 'hours': '07:00 - 22:00'}, {'day': '토(11/16)', 'hours': '07:00 - 22:00'}, {'day': '일(11/17)', 'hours': '07:00 - 22:00'}]",False,서울 서초구 신반포로 176 (반포동),POINT (127.0032242 37.5042121),999,pedestrian_9787414078,localroad_4738140914
cafe_302,금옥당 서초점,"카페,디저트", False,"['금옥 단팥죽', '금옥 단호박죽', '금옥 팥죽', '서울빙수']","[{'day': '매일', 'hours': '정보 없음'}]",True,서울 서초구 반포대로7길 13 1층 금옥당,POINT (127.0113407 37.4822226),267,pedestrian_1430674308,localroad_1430674308
cafe_303,폴 바셋 강남삼성타운점,카페, False,['룽고'],"[{'day': '월', 'hours': '07:00 - 22:00'}, {'day': '화', 'hours': '07:00 - 22:00'}, {'day': '수', 'hours': '07:00 - 22:00'}, {'day': '목', 'hours': '07:00 - 22:00'}, {'day': '금', 'hours': '07:00 - 22:00'}, {'day': '토', 'hours': '09:00 - 21:00'}, {'day': '일', 'hours': '09:00 - 21:00'}]",False,서울 서초구 서초대로78길 22 홍우제2빌딩 1층,POINT (127.0273339 37.495763),999,pedestrian_3825549699,localroad_3825549699
cafe_304,카페온로스터리 양재점,"카페,디저트", False,"['아메리카노', '카페 라떼', '바닐라빈 라떼', '쌀 라떼']","[{'day': '월', 'hours': '08:00 - 20:00\n19:30 라스트오더'}, {'day': '화', 'hours': '08:00 - 20:00\n19:30 라스트오더'}, {'day': '수', 'hours': '08:00 - 20:00\n19:30 라스트오더'}, {'day': '목', 'hours': '08:00 - 20:00\n19:30 라스트오더'}, {'day': '금', 'hours': '08:00 - 20:00\n19:30 라스트오더'}, {'day': '토', 'hours': '10:00 - 20:00\n19:30 라스트오더'}, {'day': '일', 'hours': '10:00 - 20:00\n19:30 라스트오더'}]",True,서울 서초구 양재천로11길 18 1층,POINT (127.0362348 37.4754541),31,pedestrian_1858938797,localroad_1858938797
cafe_305,파리바게뜨 강남서초점,베이커리, False,"['케익꽈배기도넛', '한입에 두번 반한 단팥크림빵', '슈크림빵', '딸기크레이프 케이크(조각)']","[{'day': '매일', 'hours': '07:00 - 23:00'}]",False,서울 서초구 강남대로 331,POINT (127.029636 37.4926462),999,pedestrian_9608955317,localroad_414684382
cafe_306,콘띠오 ConTio,"카페,디저트", False,"['만차다', '콘레체']","[{'day': '월', 'hours': '09:00 - 21:00'}, {'day': '화', 'hours': '09:00 - 21:00'}, {'day': '수', 'hours': '09:00 - 21:00'}, {'day': '목', 'hours': '09:00 - 21:00'}, {'day': '금', 'hours': '09:00 - 21:00'}, {'day': '토', 'hours': '09:00 - 21:00'}, {'day': '일', 'hours': '09:00 - 21:00'}]",True,서울 서초구 신반포로45길 38 1층 카페 콘띠오 ConTio,POINT (127.018265 37.5121141),234,pedestrian_2861578321,localroad_4181527979
cafe_307,우리집젤라또,아이스크림, False,['젤라또 한컵'],"[{'day': '월', 'hours': '정기휴무 (매주 월요일)'}, {'day': '화', 'hours': '정기휴무 (매주 화요일)'}, {'day': '수', 'hours': '정기휴무 (매주 수요일)'}, {'day': '목', 'hours': '정기휴무 (매주 목요일)'}, {'day': '금', 'hours': '정기휴무 (매주 금요일)'}, {'day': '토', 'hours': '15:00 - 21:00\n20:50 라스트오더'}, {'day': '일', 'hours': '15:00 - 21:00\n20:50 라스트오더'}]",True,서울 서초구 동광로 25 예옥빌,POINT (126.9856552 37.4911595),231,pedestrian_2624211580,localroad_2624211580
cafe_308,리프레셔스,"카페,디저트", False,"['americano', 'long black', 'cafe Latte', 'Vanilla latte']","[{'day': '월', 'hours': '정기휴무 (매주 월요일)'}, {'day': '화', 'hours': '10:00 - 21:00\n20:45 라스트오더'}, {'day': '수', 'hours': '10:00 - 21:00\n20:45 라스트오더'}, {'day': '목', 'hours': '10:00 - 21:00\n20:45 라스트오더'}, {'day': '금', 'hours': '10:00 - 21:00\n20:45 라스트오더'}, {'day': '토', 'hours': '10:00 - 21:00\n20:45 라스트오더'}, {'day': '일', 'hours': '10:00 - 21:00\n20:45 라스트오더'}]",True,서울 서초구 청두곶6길 8 1층 리프레셔스,POINT (126.9855996 37.4793823),672,pedestrian_4185991272,localroad_4185991272
